"mallcauses" "fallcauses" "mbmi" "fbmi" "msmoking" "fsmoking"
"1924" NA NA 0.034071162545406 0.0505406065506843 0.113790562839616 -0.00440669826664835
"1925" NA NA 0.0339046575035011 0.0499295373517281 0.11306588030238 -0.00661105077973061
"1926" NA NA 0.0338187377090905 0.049540350422062 0.112379935062914 -0.00867659717833766
"1927" NA NA 0.0338078507073434 0.0493577473282858 0.111734042193283 -0.0106036566547588
"1928" NA NA 0.0338664440434295 0.0493664296369995 0.111129516765553 -0.0123925484012835
"1929" NA NA 0.0339889652625181 0.0495510989148031 0.110567673851791 -0.0140435916102008
"1930" NA NA 0.0341698619097786 0.0498964567282964 0.110049828524063 -0.0155571054738003
"1931" NA NA 0.0344035815303805 0.0503872046440794 0.109577295854434 -0.0169334091843712
"1932" NA NA 0.0346845716694931 0.051008044228752 0.109151390914970 -0.0181728219342027
"1933" 0.10343 0.11983 0.035007279872286 0.0517436770489142 0.108773428777739 -0.0192756629155844
"1934" 0.10461 0.12229 0.0353661536839285 0.0525788046711658 0.108444724514805 -0.0202422513208054
"1935" 0.10164 0.12052 0.03575564064959 0.0534981286621069 0.108166593198234 -0.0210729063421551
"1936" 0.10867 0.12843 0.0361701883144401 0.0544863505883373 0.107940349900094 -0.0217679471719229
"1937" 0.10345 0.12475 0.0366042442236480 0.055528172016457 0.107767309692449 -0.0223276930023979
"1938" 0.09914 0.11693 0.0370522559223833 0.0566082945130659 0.107648787647366 -0.0227524630258697
"1939" 0.10089 0.11944 0.0375086709558154 0.0577114196447639 0.107586098836910 -0.0230425764346274
"1940" 0.10144 0.12197 0.0379679368691137 0.058822248978151 0.107580558333149 -0.0231983524209604
"1941" 0.09688 0.11764 0.0384245012074475 0.0599254840798271 0.107633481208148 -0.0232201101771581
"1942" 0.09473 0.11546 0.0388728115159864 0.0610058265163921 0.107746182533972 -0.0231081688955097
"1943" 0.102 0.12331 0.0393073153398998 0.062047977854446 0.107919977382689 -0.0228628477683046
"1944" 0.09693 0.11716 0.0397224602243571 0.0630366396605886 0.108156180826364 -0.0224844659878320
"1945" 0.09236 0.11276 0.0401126937145276 0.06395651350142 0.108456107937063 -0.0219733427463814
"1946" 0.08752 0.10709 0.040472463355581 0.06479230094354 0.108821073786852 -0.0213297972362420
"1947" 0.08849 0.1092 0.0407962166926864 0.0655287035535486 0.109252393447797 -0.0205541486497032
"1948" 0.08702 0.10884 0.0410784012710135 0.0661504228980457 0.109751381991964 -0.0196467161790543
"1949" 0.0847 0.10839 0.0413134646357316 0.0666421605436312 0.110319354491420 -0.0186078190165846
"1950" 0.08392 0.10764 0.0414958543320102 0.0669886180569051 0.11095762601823 -0.0174377763545834
"1951" 0.08434 0.10733 0.0416200179050186 0.0671744970044673 0.111667511644460 -0.0161369073853401
"1952" 0.08203 0.10669 0.0416804028999263 0.0671844989529177 0.112450326442177 -0.0147055313011439
"1953" 0.08244 0.10744 0.0416714568619027 0.0670033254688563 0.113307385483446 -0.0131439672942842
"1954" 0.07852 0.10276 0.0415876273361173 0.066615678118883 0.114240003840334 -0.0114525345570504
"1955" 0.07729 0.10271 0.0414233618677394 0.0660062584695977 0.115249496584906 -0.00963155228173167
"1956" 0.07827 0.10472 0.0411731080019386 0.0651597680876004 0.116410145150789 -0.00761852072024625
"1957" 0.08042 0.10544 0.0408313132838841 0.0640609085394909 0.117767935896288 -0.00536428751561504
"1958" 0.08163 0.10862 0.0403924252587455 0.0626943813918693 0.119281741280489 -0.00288919294678147
"1959" 0.08014 0.10641 0.0398508914716922 0.0610448882113353 0.120910433762478 -0.000213577292688986
"1960" 0.08188 0.10999 0.0392011594678936 0.0590971305644891 0.12261288580134 0.00264221916771894
"1961" 0.07901 0.10564 0.0384376767925191 0.0568358100179305 0.124347969856161 0.00565785615549889
"1962" 0.0781 0.10659 0.0376944339413298 0.054630379542074 0.126074558386026 0.00881299339170741
"1963" 0.07915 0.10905 0.0371085411131547 0.0528606563359896 0.127751523850021 0.0120872905974011
"1964" 0.07646 0.10588 0.0366791254077646 0.0515268883092603 0.129337738707232 0.0154604074936364
"1965" 0.07609 0.1078 0.0364053139249304 0.0506293233714689 0.130792075416744 0.0189120038014699
"1966" 0.07629 0.10849 0.0362862337644231 0.0501682094321986 0.132073406437643 0.0224217392419582
"1967" 0.07265 0.10385 0.0363210120260136 0.0501437944010322 0.133144397226003 0.0263628941250702
"1968" 0.07509 0.10797 0.0365087758094729 0.0505563261875526 0.134001974433512 0.0309993666373791
"1969" 0.07221 0.10708 0.0368486522145719 0.051406052701343 0.134656402312673 0.036146743314848
"1970" 0.07018 0.10258 0.0373397683410815 0.0526932218519863 0.135117945115993 0.0416206106934397
"1971" 0.06821 0.10099 0.0379812512887727 0.0544180815490653 0.135396867095977 0.0472365553091173
"1972" 0.06919 0.10308 0.0387722281574164 0.0565808797021631 0.135503432505130 0.0528101636978438
"1973" 0.0685 0.10373 0.0397118260467835 0.0591818642208627 0.135447905595957 0.0581570223955822
