"mallcauses" "fallcauses" "mbmi" "fbmi" "msmoking" "fsmoking"
"1924" NA NA 0.085961551787031 0.123855796178062 0.337105857527301 0.168876911532398
"1925" NA NA 0.0860352140648813 0.123989379969323 0.335368273737145 0.164720771277746
"1926" NA NA 0.0862508922620345 0.124215750790938 0.333712894965799 0.160810585126520
"1927" NA NA 0.08659729268373 0.124527958431411 0.332141450011192 0.157147047834642
"1928" NA NA 0.087063121635207 0.124919052679250 0.330655667671251 0.153730854158033
"1929" NA NA 0.0876370854217051 0.125382083322960 0.329257276743902 0.150562698852614
"1930" NA NA 0.0883078903484639 0.125910100151047 0.327948006027075 0.147643276674307
"1931" NA NA 0.0890642427207226 0.126496152952018 0.326729584318695 0.144973282379034
"1932" NA NA 0.0898948488437207 0.127133291514377 0.325603740416692 0.142553410722715
"1933" 0.02056 0.02686 0.0907884150226978 0.127814565626633 0.324572203118992 0.140384356461272
"1934" 0.02046 0.02707 0.0917336475628931 0.128533025077289 0.323636701223522 0.138466814350628
"1935" 0.0196 0.02624 0.0927192527695462 0.129281719654853 0.322798963528211 0.136801479146702
"1936" 0.02 0.02747 0.0937339369478965 0.130053699147830 0.322060718830986 0.135389045605418
"1937" 0.01928 0.02699 0.0947664064031835 0.130842013344727 0.321423695929775 0.134230208482695
"1938" 0.01836 0.02523 0.0958053674406465 0.131639712034049 0.320889623622504 0.133325662534456
"1939" 0.01857 0.0256 0.0968395263655251 0.132439845004303 0.320460230707102 0.132676102516623
"1940" 0.0182 0.02653 0.0978575894830586 0.133235462043994 0.320137245981496 0.132282223185116
"1941" 0.01753 0.02599 0.0988482630984866 0.134019612941629 0.319922398243613 0.132144719295856
"1942" 0.01724 0.02586 0.0998002535170484 0.134785347485714 0.319817416291381 0.132264285604767
"1943" 0.01777 0.02674 0.100702267043983 0.135525715464753 0.319824028922728 0.132641616867768
"1944" 0.017 0.02611 0.101543009984531 0.136233766667255 0.319943964935581 0.133277407840782
"1945" 0.01648 0.02607 0.102311188643931 0.136902550881724 0.320178953127867 0.134172353279730
"1946" 0.01595 0.02523 0.102995509327423 0.137525117896667 0.320530722297515 0.135327147940533
"1947" 0.01584 0.02589 0.103584678340246 0.138094517500589 0.321001001242451 0.136742486579112
"1948" 0.01533 0.02538 0.104067401987639 0.138603799481998 0.321591518760604 0.138419063951390
"1949" 0.01483 0.02509 0.104432386574842 0.139046013629398 0.3223040036499 0.140357574813288
"1950" 0.01451 0.02478 0.104668338407094 0.139414209731295 0.323140184708268 0.142558713920727
"1951" 0.01414 0.02446 0.104763963789636 0.139701437576197 0.324101790733634 0.145023176029629
"1952" 0.01357 0.0243 0.104707969027705 0.139900746952608 0.325190550523926 0.147751655895915
"1953" 0.0131 0.02404 0.104489060426543 0.140005187649035 0.326408192877073 0.150744848275507
"1954" 0.01243 0.02283 0.104095944291387 0.140007809453984 0.327756446591 0.154003447924325
"1955" 0.01233 0.02303 0.103517326927478 0.139901662155961 0.329237040463637 0.157528149598292
