"mallcauses" "fallcauses" "mbmi" "fbmi" "msmoking" "fsmoking"
"1924" NA NA 0.0488414916718937 0.0717959926517987 0.159139275908530 0.00829288934691906
"1925" NA NA 0.0488597666726208 0.0713055113292622 0.157765901239736 0.00505810769093673
"1926" NA NA 0.0489362162707381 0.0710319630473775 0.156465970374672 0.00202630464731206
"1927" NA NA 0.049066613133631 0.0709602926851132 0.155240746428806 -0.0008034443311793
"1928" NA NA 0.0492467299286852 0.0710754451214379 0.154091492517608 -0.00343206379176172
"1929" NA NA 0.0494723393232861 0.0713623652353204 0.153019471756543 -0.00586047828165955
"1930" NA NA 0.0497392139848192 0.0718059979057294 0.152025947261080 -0.00808961234809718
"1931" NA NA 0.05004312658067 0.0723912880116336 0.151112182146687 -0.0101203905382989
"1932" NA NA 0.0503798497782241 0.0731031804320015 0.150279439528831 -0.0119537373994892
"1933" 0.06668 0.07968 0.0507451562448671 0.073926620045802 0.14952898252298 -0.0135905774788923
"1934" 0.06694 0.08174 0.0511348186479843 0.0748465517320038 0.148862074244602 -0.0150318353237327
"1935" 0.06614 0.0808 0.0515446096549614 0.0758479203695755 0.148279977809164 -0.0162784354812347
"1936" 0.07307 0.08791 0.0519703019331838 0.0769156708374857 0.147783956332134 -0.0173313024986226
"1937" 0.07298 0.08741 0.052407668150037 0.0780347480147033 0.147375272928979 -0.0181913609231208
"1938" 0.07022 0.08366 0.0528524809729067 0.0791900967801968 0.147055190715169 -0.0188595353019536
"1939" 0.06993 0.0833 0.0533005130691783 0.080366662012935 0.146824972806169 -0.0193367501823456
"1940" 0.06899 0.08381 0.0537475371062373 0.0815493885918865 0.146685882317448 -0.0196239301115209
"1941" 0.06438 0.07904 0.0541893257514692 0.0827232213960201 0.146639182364474 -0.0197219996367040
"1942" 0.06268 0.07664 0.0546216516722596 0.0838731053043045 0.146686136062714 -0.0196318833051192
"1943" 0.06686 0.08162 0.055040287535994 0.0849839851957082 0.146828006527636 -0.0193545056639908
"1944" 0.06471 0.07953 0.0554410060100579 0.0860408059492001 0.147066056874708 -0.0188907912605434
"1945" 0.06394 0.07927 0.0558195797618368 0.0870285124437488 0.147401550219397 -0.0182416646420011
"1946" 0.06236 0.07724 0.0561717814587163 0.087932049558323 0.147835749677171 -0.0174080503555884
"1947" 0.06266 0.07911 0.0564933837680818 0.0887363621718913 0.148369918363498 -0.0163908729485296
"1948" 0.06058 0.07739 0.0567801593573189 0.0894263951634225 0.149005319393845 -0.0151910569680491
"1949" 0.05828 0.07574 0.0570278808938131 0.0899870934118853 0.149743215883680 -0.0138095269613713
"1950" 0.05645 0.07413 0.0572323210449499 0.0904034017962483 0.150584870948472 -0.0122472074757204
"1951" 0.05556 0.07377 0.0573892524781148 0.0906602651954803 0.151531547703687 -0.0105050230583210
"1952" 0.05491 0.07248 0.0574944478606934 0.09074262848855 0.152584509264793 -0.00858389825639725
"1953" 0.05417 0.07284 0.0575436798600712 0.0906354365544258 0.153745018747258 -0.00648475761717362
"1954" 0.05161 0.07056 0.0575327211436336 0.0903236342720767 0.15501433926655 -0.00420852568787446
"1955" 0.05196 0.07214 0.0574573443787663 0.0897921665204714 0.156393733938136 -0.00175612701572411
"1956" 0.0504 0.0711 0.0573133222328547 0.0890259781785784 0.158009618902332 0.000922640986252502
"1957" 0.05022 0.07184 0.0570964273732844 0.0880100141253664 0.159947566059259 0.00387213604661707
"1958" 0.04936 0.07116 0.0568024324674408 0.0867292192398043 0.162147572164096 0.00708266633052513
"1959" 0.05026 0.07168 0.0564271101827095 0.0851685384008605 0.164549633972019 0.0105445400031322
"1960" 0.05071 0.0735 0.055966233186476 0.083312916487504 0.167093748238209 0.0142480652295938
"1961" 0.04816 0.07144 0.0554155741461258 0.0811472983787032 0.169719911717841 0.0181835501750654
"1962" 0.04731 0.0702 0.0548660580532249 0.0790236234934988 0.172368121166095 0.0223413030047026
"1963" 0.04912 0.075 0.0544113742986749 0.0773043321275501 0.174978373338148 0.0267116318836608
"1964" 0.04688 0.07406 0.0540514421488651 0.0759901204747543 0.177490664989179 0.0312848449770957
"1965" 0.04669 0.07346 0.0537861808701848 0.0750816847290084 0.179844992874364 0.0360512504501627
"1966" 0.04493 0.07209 0.0536155097290231 0.0745797210842095 0.181981353748884 0.0410011564680174
"1967" 0.0437 0.07124 0.0535393479917692 0.0744849257342547 0.184061149219174 0.0466741754367952
"1968" 0.04552 0.07485 0.0535576149248126 0.0747979948730411 0.186228587700655 0.0534381933013763
"1969" 0.044 0.07288 0.0536702297945423 0.0755196246944658 0.188397876161981 0.0610259285350332
"1970" 0.04359 0.0726 0.0538771118673476 0.0766505113924259 0.190483221571804 0.0691700996110383
"1971" 0.04344 0.0729 0.0541781804096177 0.0781913511608185 0.192398830898778 0.0776034250026642
"1972" 0.04326 0.07382 0.0545733546877419 0.0801428401935405 0.194058911111556 0.0860586231831832
"1973" 0.04218 0.07337 0.0550625539681094 0.0825056746844892 0.195377669178791 0.094268412625868
"1974" 0.03886 0.06756 0.0555976630441005 0.0852656934143999 0.196269312069136 0.101965511803991
"1975" 0.0385 0.06799 0.0561651490385512 0.0884149678833903 0.196110258652132 0.108941002278239
"1976" 0.03904 0.06978 0.056816804712035 0.091963543364431 0.194639112557318 0.115156006596100
"1977" 0.0357 0.06502 0.0576044228251252 0.0959214651304924 0.192313357893344 0.120598304711052
"1978" 0.03687 0.066 0.0585797961383952 0.100298778454545 0.189590478768859 0.125255676576570
"1979" 0.03448 0.06311 0.0598261155778597 0.105105142126627 0.186927959292513 0.129115902146131
"1980" 0.03514 0.06258 0.0614196262318949 0.110262982828436 0.184968419097459 0.131759480735672
"1981" 0.03369 0.06051 0.0636306711209584 0.115681416480087 0.181998300915772 0.133431576768297
"1982" 0.03306 0.0598 0.0664355511839267 0.123363865064613 0.17889188294536 0.133479808973712
"1983" 0.03344 0.06115 0.0698105245830671 0.129693016691647 0.175616052780626 0.132209138505658
"1984" 0.03287 0.05884 0.0731762980943867 0.1351201195922 0.172137698015976 0.129924526517873
"1985" 0.03358 0.05954 0.0759154908329289 0.139588104446384 0.168423706245813 0.126930934164098
"1986" 0.03297 0.05828 0.0790089304466953 0.143300024158456 0.164440965064543 0.123533322598072
"1987" 0.03209 0.05621 0.0823383191408277 0.146216550324262 0.16015636206657 0.120036652973535
"1988" 0.03263 0.05719 0.0853784795462356 0.147673758586247 0.155536784846299 0.116745886444228
"1989" 0.03213 0.05541 0.0885453623638107 0.148390303901437 0.150549120998135 0.113965984163888
"1990" 0.03132 0.05383 0.09363852034689 0.149873751057920 0.145160258116483 0.112001907286257
"1991" 0.03076 0.05301 0.097607764195446 0.150361781219511 0.139514999672508 0.111146388523851
"1992" 0.03098 0.05146 0.102691395059969 0.152079406192351 0.133975278062234 0.110595673223146
"1993" 0.03139 0.05215 0.107525187168664 0.156011492943356 0.127941228286424 0.110383174883617
"1994" 0.03031 0.04974 0.114398056854857 0.162411713155651 0.121041876588701 0.110910766437180
"1995" 0.03132 0.05052 0.128061416518033 0.175114958633947 0.113913140815033 0.11139136713717
"1996" 0.03013 0.0484 0.144496804164293 0.190169494822018 0.107190938811389 0.111037896236922
"1997" 0.03001 0.04826 0.163053917899787 0.208126141770224 0.101511188423740 0.109063272989771
"1998" 0.02982 0.04755 0.182734528646433 0.224887083284617 0.0983937595830718 0.105021830182451
"1999" 0.0304 0.0476 0.201001015034461 0.240524194413288 0.0965476219117448 0.100438234551779
"2000" 0.03079 0.04655 0.213580928704801 0.252104502304397 0.095227606861996 0.0958463677028575
"2001" 0.0298 0.04572 0.223595184867825 0.262118503229995 0.094307390163426 0.0915108967448094
"2002" 0.03003 0.04506 0.230643953263127 0.270580249896955 0.0930068903837536 0.0879673276933757
"2003" 0.02919 0.04456 0.234959245505629 0.277371222680466 0.0912675795683655 0.0852135853435241
"2004" 0.02796 0.04208 0.236115572947278 0.282329706028202 0.0892387390298133 0.0831488669306032
"2005" 0.02751 0.04133 0.234349892360722 0.285588684723933 0.0867990364772465 0.0818388739494128
