"mallcauses" "fallcauses" "mbmi" "fbmi" "msmoking" "fsmoking"
"1924" NA NA 0.0578596902082611 0.0843653969423262 0.608660591929257 0.440299083323413
"1925" NA NA 0.0574005917755709 0.0847894987852656 0.611637795907955 0.440881829902628
"1926" NA NA 0.0571001707333802 0.085228843315675 0.614377119394228 0.441388550743079
"1927" NA NA 0.0569478926944172 0.0856815289374657 0.616880652197203 0.441820943611148
"1928" NA NA 0.0569332232714098 0.0861456540545484 0.619150484126007 0.442180706273216
"1929" NA NA 0.0570456280770863 0.0866193170708343 0.621188704989765 0.442469536495666
"1930" NA NA 0.0572745727241748 0.0871006163902345 0.622997404597604 0.442689132044879
"1931" NA NA 0.0576095228254034 0.08758765041666 0.624578672758651 0.442841190687236
"1932" NA NA 0.0580399439935002 0.0880785175540218 0.625934599282031 0.442927410189121
"1933" 0.00425 0.00487 0.0585553018411933 0.0885713162062311 0.627067273976871 0.442949488316915
"1934" 0.00414 0.00494 0.0591450619812109 0.0890641447771989 0.627978786652297 0.442909122836999
"1935" 0.00406 0.00481 0.0597986900262811 0.0895551016708362 0.628671227117436 0.442808011515756
"1936" 0.00406 0.00495 0.0605056515891321 0.090042285291054 0.629146685181413 0.442647852119567
"1937" 0.00387 0.00477 0.0612554122824918 0.0905237940417637 0.629407250653356 0.442430342414815
"1938" 0.0034 0.00412 0.0620374377190885 0.090997726326876 0.62945501334239 0.44215718016788
"1939" 0.00327 0.00398 0.0628411935116503 0.091462180550302 0.629292063057642 0.441830063145145
"1940" 0.00316 0.00389 0.0636561452729053 0.0919152551159527 0.628920489608238 0.441450689112993
"1941" 0.00298 0.0038 0.0644717586155815 0.0923550484277395 0.628342382803304 0.441020755837804
"1942" 0.00279 0.00376 0.0652774991524073 0.092779658889573 0.627559832451967 0.44054196108596
"1943" 0.00282 0.00366 0.0660628324961106 0.0931871849053647 0.626574928363352 0.440016002623844
"1944" 0.0027 0.00358 0.0668172242594197 0.0935757248790253 0.625389760346587 0.439444578217836
"1945" 0.00255 0.00348 0.0675301400550625 0.093943377214466 0.624006418210798 0.43882938563432
"1946" 0.0023 0.00318 0.0681910454957673 0.094288240315598 0.62242699176511 0.438172122639677
"1947" 0.00212 0.00282 0.0687894061942621 0.094608412586332 0.620653570818651 0.437474487000289
"1948" 0.00192 0.00269 0.0693146877632752 0.0949019924305793 0.618688245180546 0.436738176482537
"1949" 0.00182 0.00252 0.0697563558155345 0.095167078252251 0.616533104659923 0.435964888852804
"1950" 0.00173 0.00248 0.0701038759637682 0.095401768455258 0.614190239065906 0.435156321877471
"1951" 0.00167 0.00248 0.0703467138207046 0.0956041614435114 0.611661738207622 0.43431417332292
"1952" 0.00162 0.00244 0.0704743349990715 0.0957723556209224 0.608949691894198 0.433440140955533
"1953" 0.0015 0.00233 0.0704762051115973 0.0959044493914019 0.606056189934761 0.432535922541692
"1954" 0.00138 0.00216 0.07034178977101 0.095998541158861 0.602983322138436 0.431603215847779
"1955" 0.00133 0.0021 0.0700605545900378 0.0960527293272106 0.599733178314349 0.430643718640175
"1956" 0.00134 0.00214 0.0696219651814088 0.096065112300362 0.596278547815844 0.429759807437472
"1957" 0.0014 0.00218 0.069015487157851 0.0960337884822262 0.592583913661785 0.429016124410763
"1958" 0.00133 0.00214 0.0682305861320926 0.095956856276714 0.588638906159583 0.428357765805185
"1959" 0.00135 0.00212 0.0672567277168618 0.095832414087737 0.584433155616648 0.427729827865874
"1960" 0.00128 0.00218 0.0660833775248866 0.0956585603192057 0.579956292340389 0.427077406837965
"1961" 0.00124 0.00203 0.0647000011688953 0.0954333933750315 0.575197946638217 0.426345598966595
"1962" 0.00128 0.0021 0.063354027900635 0.0951940161751322 0.570147748817541 0.425479500496901
"1963" 0.0013 0.00221 0.0623002548921796 0.094977323373068 0.564795329185771 0.424424207674018
"1964" 0.0014 0.00225 0.061539199636747 0.094781100973213 0.559130318050317 0.423124816743082
"1965" 0.00131 0.0022 0.0610713796275549 0.0946031349799412 0.55314234571859 0.421526423949231
"1966" 0.00139 0.00232 0.0608973123578212 0.0944412113976267 0.546821042497998 0.419574125537599
"1967" 0.00127 0.0023 0.0610175153207637 0.0942931162306436 0.539615915235187 0.417229151816029
"1968" 0.00133 0.00242 0.0614325060096002 0.094156635483366 0.531146769726377 0.414493013036755
"1969" 0.00136 0.00243 0.0621428019175486 0.094029555160168 0.521658684703344 0.411371225361501
"1970" 0.00128 0.00234 0.0631489205378267 0.0939096612654235 0.511396738897863 0.407869304951991
"1971" 0.00127 0.00234 0.0644513793636523 0.0937947398035067 0.500606011041709 0.403992767969951
"1972" 0.0013 0.00243 0.0660506958882432 0.0936825767787918 0.489531579866658 0.399747130577104
"1973" 0.00123 0.00236 0.0679473876048173 0.0935709581956527 0.478418524104484 0.395137908935175
"1974" 0.00115 0.00227 0.0701419720065924 0.0934576700584636 0.467511922486964 0.390170619205888
"1975" 0.00105 0.00214 0.0726349665867862 0.0933404983715985 0.45798866562135 0.385105844615306
"1976" 0.00101 0.00202 0.0754268888386168 0.0932172291394315 0.450344962230138 0.380031067772983
"1977" 0.00092 0.00197 0.0785182562553018 0.0930856483663366 0.443804868217965 0.374692153915886
"1978" 0.00095 0.002 0.081909586330059 0.0929435420566881 0.43759243948947 0.368834968280978
"1979" 0.00087 0.00191 0.0854547311881755 0.0930134903276772 0.430931731949291 0.362205376105226
