"mallcauses" "fallcauses" "mbmi" "fbmi" "msmoking" "fsmoking"
"1924" NA NA 0.00020422791931783 0.000307593360165749 0.00636196620191795 0.00429539083944568
"1925" NA NA 0.000202317304378166 0.000308037005735644 0.00643400549546468 0.00431541567154317
"1926" NA NA 0.000201131171733091 0.000308550024473831 0.00650107373638619 0.00433388830018507
"1927" NA NA 0.000200618824983321 0.000309127880415473 0.0065632082086939 0.00435080647748686
"1928" NA NA 0.000200729567729574 0.000309766037595733 0.00662044619639921 0.00436616795556404
"1929" NA NA 0.000201412703572568 0.000310459960049773 0.00667282498351355 0.00437997048653207
"1930" NA NA 0.000202617536113020 0.000311205111812757 0.00672038185404833 0.00439221182250646
"1931" NA NA 0.000204293368951647 0.000311996956919847 0.00676315409201498 0.00440288971560268
"1932" NA NA 0.000206389505689167 0.000312830959406206 0.0068011789814249 0.00441200191793622
"1933" 0.00164 0.0019 0.000208855249926297 0.000313702583306998 0.00683449380628953 0.00441954618162256
"1934" 0.00167 0.00197 0.000211639905263756 0.000314607292657384 0.00686313585062026 0.00442552025877719
"1935" 0.00168 0.00192 0.000214692775302259 0.000315540551492528 0.00688714239842852 0.0044299219015156
"1936" 0.00153 0.00186 0.000217963163642526 0.000316497823847593 0.00690655073372573 0.00443274886195327
"1937" 0.0014 0.00174 0.000221400373885272 0.000317474573757742 0.00692139814052331 0.00443399889220569
"1938" 0.00129 0.00155 0.000224953709631216 0.000318466265258137 0.00693172190283266 0.00443366974438833
"1939" 0.00111 0.00138 0.000228572474481075 0.000319468362383941 0.00693755930466521 0.00443175917061669
"1940" 0.00104 0.00132 0.000232205972035567 0.000320476329170318 0.00693894763003239 0.00442826492300626
"1941" 0.00098 0.00124 0.00023580350589541 0.000321485629652429 0.00693592416294559 0.0044231847536725
"1942" 0.00088 0.00116 0.000239314379661319 0.000322491727865439 0.00692852618741624 0.00441651641473092
"1943" 0.00095 0.00122 0.000242687896934014 0.000323490087844509 0.00691679098745576 0.004408257658297
"1944" 0.00088 0.00119 0.000245873361314211 0.000324476173624804 0.00690075584707556 0.00439840623648621
"1945" 0.00086 0.00114 0.000248820076402628 0.000325445449241485 0.00688045805028706 0.00438695990141406
"1946" 0.00076 0.00105 0.000251477345799982 0.000326393378729716 0.00685593488110168 0.00437391640519601
"1947" 0.00067 0.00091 0.000253794473106991 0.000327315426124658 0.00682722362353084 0.00435927349994756
"1948" 0.00063 0.00085 0.000255720761924373 0.000328207055461476 0.00679436156158594 0.0043430289377842
"1949" 0.00058 8e-04 0.000257205515852844 0.000329063730775333 0.00675738597927842 0.0043251804708214
"1950" 0.00055 0.00072 0.000258198038493122 0.00032988091610139 0.00671633416061969 0.00430572585117466
"1951" 0.00061 0.00081 0.000258647633445926 0.000330654075474811 0.00667124338962116 0.00428466283095945
"1952" 0.00061 8e-04 0.000258503604311971 0.000331378672930759 0.00662215095029425 0.00426198916229127
"1953" 0.00048 0.00066 0.000257715254691976 0.000332050172504396 0.00656909412665037 0.00423770259728559
"1954" 0.00045 0.00061 0.000256231888186658 0.000332664038230887 0.00651211020270096 0.00421180088805791
"1955" 0.00046 0.00062 0.000254002808396735 0.000333215734145392 0.00645123646245741 0.0041842817867237
"1956" 0.00047 0.00062 0.000250977318922923 0.000333700724283076 0.00638451325877786 0.004152544663305
"1957" 0.00046 0.00062 0.000247104723365942 0.000334114472679101 0.0063101954578852 0.00411465225334584
"1958" 0.00045 0.00059 0.000242334325326506 0.000334452443368630 0.00622864211383805 0.00407159735724472
"1959" 0.00046 0.00061 0.000236615428405336 0.000334710100386825 0.00614021228069497 0.00402437277540017
"1960" 0.00045 0.00061 0.000229897336203147 0.000334882907768851 0.00604526501251457 0.00397397130821068
"1961" 0.00041 6e-04 0.000222129352320657 0.000334966329549870 0.00594415936335542 0.00392138575607478
"1962" 0.00042 0.00056 0.000214472683351986 0.000335007017387231 0.00583725438727612 0.00386760891939096
"1963" 0.00043 0.00057 0.000208118592546427 0.000335049741691819 0.00572490913833526 0.00381363359855775
"1964" 4e-04 0.00055 0.000203061468487466 0.000335087144629099 0.00560748267059143 0.00376045259397365
"1965" 4e-04 0.00053 0.000199295699758587 0.000335111868364532 0.00548533403810321 0.00370905870603716
"1966" 0.00041 0.00056 0.000196815674943274 0.000335116555063582 0.0053588222949292 0.00366044473514681
"1967" 0.00038 0.00054 0.000195615782625012 0.000335093846891712 0.00521246021495124 0.00360840666251356
"1968" 4e-04 0.00056 0.000195690411387284 0.000335036386014386 0.00503531874752104 0.00354792902971148
"1969" 0.00038 0.00054 0.000197033949813576 0.000334936814597066 0.00483459420990198 0.00348178747768374
"1970" 4e-04 0.00053 0.000199640786487370 0.000334787774805218 0.00461748291935743 0.00341275764737351
"1971" 0.00039 5e-04 0.000203505309992153 0.000334581908804302 0.00439118119315078 0.00334361517972398
"1972" 0.00037 0.00051 0.000208621908911407 0.000334311858759784 0.00416288534854541 0.0032771357156783
"1973" 0.00039 0.00048 0.000214984971828617 0.000333970266837126 0.00393979170280470 0.00321609489617965
"1974" 0.00031 0.00047 0.000222588887327268 0.000333549775201790 0.00372909657319203 0.00316326836217120
"1975" 0.00032 0.00044 0.000231428043990844 0.000333043026019241 0.00354716327478934 0.00313853333897748
"1976" 3e-04 0.00044 0.000241496830402828 0.000332442661454941 0.00340114789420446 0.00315087996270247
"1977" 0.00028 0.00044 0.000252789635146706 0.000331741323674356 0.00328443590598958 0.00318675324045857
"1978" 0.00029 0.00042 0.000265300846805962 0.000330931654842946 0.00319041278469692 0.00323259817935817
"1979" 0.00028 4e-04 0.000279107983360834 0.000330439298911862 0.00311246400487867 0.00327485978651365
"1980" 0.00028 0.00037 0.000294723981117782 0.000331447497904555 0.00307342468683566 0.0033583899237254
"1981" 0.00026 0.00038 0.000312796356149626 0.000335085291094941 0.00300429670832729 0.00335067113896975
"1982" 0.00025 0.00034 0.000333070717968329 0.000330614313274293 0.00293574973652708 0.00330983125521773
"1983" 0.00024 0.00031 0.000348778766565488 0.000330611359471911 0.00287056226852557 0.00324234090441258
"1984" 0.00022 0.00031 0.000361369970232315 0.000333142075245115 0.00281151280141333 0.00315467071849751
"1985" 0.00024 0.00031 0.000383623197787258 0.000352064369930389 0.00276137983228090 0.00305329132941576
"1986" 2e-04 3e-04 0.000417412997560956 0.000394038426357744 0.00272294185821885 0.00294467336911055
"1987" 0.00021 0.00032 0.000460356405764909 0.000448643161901202 0.00269897737631770 0.00283528746952511
"1988" 2e-04 0.00029 0.000523154767299486 0.000523888402854315 0.00269226488366804 0.00273160426260266
"1989" 0.00021 0.00027 0.000590442167156587 0.000604660358336271 0.00270558287736040 0.00264009438028643
"1990" 0.00021 0.00027 0.000656299477490402 0.000687110718816448 0.00274170985448533 0.00256722845451964
"1991" 2e-04 0.00024 0.00069069215014795 0.000729337221409722 0.00281552896399125 0.00252634512225797
"1992" 0.00017 0.00023 0.000739300673824733 0.000780107470329135 0.00290682437111228 0.00251724897072753
"1993" 2e-04 0.00026 0.000807198220308844 0.000832225127142067 0.00302454745361015 0.00257289925232701
"1994" 0.00018 0.00024 0.000911770318246778 0.000919012701072233 0.00318831214885835 0.00270453063638905
"1995" 0.00018 0.00022 0.00113726462619936 0.00114257106936431 0.00336424231779366 0.00286572580566347
