"mallcauses" "fallcauses" "mbmi" "fbmi" "msmoking" "fsmoking"
"1924" NA NA 0.0700385289339506 0.101769004609352 0.233183113108430 0.0627363656398088
"1925" NA NA 0.0701418059925076 0.101538599772744 0.231412464651791 0.0586783710749399
"1926" NA NA 0.0703276890757818 0.101484627759870 0.229733399646818 0.0548707995942596
"1927" NA NA 0.0705897387741119 0.101594629901965 0.228147626592571 0.0513131029985634
"1928" NA NA 0.0709215156778366 0.101856147530267 0.22665685398811 0.0480047330886469
"1929" NA NA 0.0713165803772949 0.102256721976011 0.225262790332497 0.0449451416653055
"1930" NA NA 0.0717684934628251 0.102783894570435 0.223967144124790 0.0421337805293346
"1931" NA NA 0.0722708155247663 0.103425206644774 0.222771623864051 0.0395701014815298
"1932" NA NA 0.072817107153457 0.104168199530264 0.221677938049341 0.0372535563226865
"1933" 0.03819 0.04671 0.0734009289392361 0.105000414558143 0.220687795179718 0.0351835968536002
"1934" 0.03826 0.04759 0.0740158414724422 0.105909393059646 0.219802903754244 0.0333596748750663
"1935" 0.03867 0.04822 0.074655405343414 0.106882676366009 0.219024972271979 0.0317812421878804
"1936" 0.04045 0.05072 0.0753131811424904 0.107907805808470 0.218355709231984 0.0304477505928378
"1937" 0.03891 0.04982 0.07598272946001 0.108972322718264 0.217796823133318 0.0293586518907341
"1938" 0.03736 0.04783 0.0766576108863116 0.110063768426627 0.217350022475042 0.0285133978823648
"1939" 0.03662 0.04766 0.0773313860117339 0.111169684264797 0.217017015756217 0.0279114403685253
"1940" 0.03619 0.04784 0.0779976154266156 0.112277611564009 0.216799511475902 0.0275522311500111
"1941" 0.03427 0.04632 0.0786498597212954 0.113375091655499 0.216699218133159 0.0274352220276177
"1942" 0.03315 0.0454 0.0792816794861122 0.114449665870505 0.216717844227047 0.0275598648021404
"1943" 0.03411 0.04591 0.0798866353114045 0.115488875540262 0.216857098256627 0.0279256112743749
"1944" 0.03231 0.04408 0.0804582877875112 0.116480261996006 0.217118688720959 0.0285319132451166
"1945" 0.03137 0.04353 0.080990197504771 0.117411366568975 0.217504324119104 0.0293782225151609
"1946" 0.03004 0.04211 0.0814759250535225 0.118269730590404 0.218015712950122 0.0304639908853034
"1947" 0.03009 0.0435 0.0819090310241046 0.119042895391529 0.218654563713073 0.0317886701563394
"1948" 0.02925 0.0433 0.082283076006856 0.119718402303588 0.219422584907018 0.0333517121290646
"1949" 0.02864 0.04293 0.0825916205921153 0.120283792657816 0.220321485031017 0.0351525686042742
"1950" 0.02773 0.04324 0.0828282253702214 0.120726607785449 0.221352972584130 0.0371906913827639
"1951" 0.02719 0.04347 0.082986450931513 0.121034389017725 0.222518756065418 0.0394655322653291
"1952" 0.02663 0.04262 0.0830598578663287 0.121194677685879 0.223820543973941 0.0419765430527652
"1953" 0.02658 0.04281 0.0830420067650073 0.121195015121147 0.225260044808759 0.0447231755458678
"1954" 0.02545 0.04187 0.0829264582178876 0.121022942654767 0.226838967068933 0.0477048815454323
"1955" 0.02584 0.0424 0.0827067728153082 0.120666001617974 0.228559019253524 0.0509211128522541
"1956" 0.02553 0.04239 0.082376511147608 0.120111733342005 0.230603214120654 0.0544778986489799
"1957" 0.02597 0.04403 0.0819292338051256 0.119347679158095 0.233096354348202 0.0584587301406282
"1958" 0.02542 0.04386 0.0813585013781997 0.118361380397482 0.235952833314860 0.0628292521615527
"1959" 0.02466 0.04197 0.0806578744571691 0.117140378391402 0.239087044399320 0.067555109546107
"1960" 0.02401 0.04287 0.0798209136323726 0.115672214471090 0.242413380980274 0.072601947128645
"1961" 0.02383 0.04303 0.0788411794941488 0.113944429967784 0.245846236436413 0.07793540974352
"1962" 0.02356 0.04317 0.0778636158991625 0.112248882580679 0.24930000414643 0.083521142225086
"1963" 0.0237 0.04473 0.0770361869388593 0.110885437618614 0.252689077489016 0.0893247894076962
"1964" 0.02307 0.04344 0.0763569835557483 0.109853647827293 0.255927849842863 0.0953119961257047
"1965" 0.02253 0.04352 0.075824096692339 0.109153065952419 0.258930714586663 0.101448407213465
"1966" 0.02238 0.0432 0.0754356172911408 0.108783244739696 0.261612065099109 0.107699667505331
"1967" 0.02121 0.04059 0.0751896362946632 0.108743736934827 0.264253408131231 0.114736146034025
"1968" 0.02401 0.04528 0.0750842446454155 0.109034095283515 0.267093669480813 0.123028039775055
"1969" 0.02401 0.04515 0.0751175332859071 0.109653872531464 0.269983371096668 0.132240735476949
"1970" 0.02124 0.04219 0.0752875931586475 0.110602621424378 0.272773034927612 0.142039619888234
"1971" 0.02108 0.04207 0.075592515206146 0.111879894707959 0.27531318292246 0.152090079757440
"1972" 0.02105 0.04222 0.076030390370912 0.113485245127911 0.277454337030026 0.162057501833095
"1973" 0.02035 0.04133 0.076599309595455 0.115418225429937 0.279047019199125 0.171607272863726
"1974" 0.01963 0.04023 0.0772998479858583 0.117675211583498 0.279941751378572 0.180404779597863
"1975" 0.01858 0.03931 0.078130984492024 0.120254789875725 0.279343888800831 0.188017016818032
"1976" 0.01826 0.03818 0.0790884158221894 0.123159828528830 0.276936765795055 0.194317880582224
"1977" 0.01757 0.03584 0.080167838684592 0.126393195765025 0.273287872955089 0.199433109552165
"1978" 0.01757 0.03591 0.0813649497874693 0.129957759806521 0.268964700874782 0.203488442389579
"1979" 0.01767 0.03525 0.0828559957210242 0.133905762372102 0.264534740147979 0.206609617756190
"1980" 0.01806 0.03566 0.0848137563505491 0.138215869488473 0.259565410632528 0.208395156386112
"1981" 0.01797 0.03522 0.0871979546308025 0.142799194462609 0.254848728450577 0.208858453968673
"1982" 0.01831 0.03522 0.0901057219393446 0.149222290262018 0.249729752441458 0.207285389919600
"1983" 0.01851 0.03487 0.0933049829994361 0.154352406253920 0.244285726497713 0.204061199737966
"1984" 0.01824 0.03407 0.0968699406943776 0.15875975752466 0.238593894511890 0.199571118922846
"1985" 0.0179 0.03317 0.101136693414250 0.162670082391877 0.232731500376531 0.194200382973314
"1986" 0.01822 0.03313 0.105817296246325 0.165756659863263 0.226775787984182 0.188334227388444
"1987" 0.01782 0.03242 0.110993437938694 0.168666963333704 0.220804001227387 0.182357887667311
"1988" 0.01836 0.03307 0.117368521036575 0.171930047450200 0.214893383998692 0.176656599308988
"1989" 0.0178 0.0317 0.124081241045626 0.175218220929578 0.209121180190641 0.171615597812551
"1990" 0.01741 0.03075 0.131501301845967 0.178367863939598 0.203564633695778 0.167620118677072
"1991" 0.01709 0.02989 0.137401611998406 0.181223249307264 0.198047765816899 0.165088144642931
"1992" 0.01721 0.03022 0.143788767717005 0.184869663560535 0.192443509615294 0.163075310894304
"1993" 0.01768 0.03051 0.148934772662605 0.188773613989283 0.186053716430918 0.161748056539882
"1994" 0.01727 0.02922 0.155752593491612 0.194419664803868 0.178605186479405 0.161653863466652
"1995" 0.01693 0.02846 0.168310826612584 0.204444154864946 0.170885954604556 0.161706010006822
"1996" 0.01672 0.02791 0.18367336135093 0.217070223981232 0.163684055650174 0.160817774492601
"1997" 0.01633 0.02721 0.203110704958584 0.235352569962131 0.157787524460062 0.157902435256197
"1998" 0.01617 0.02643 0.223985216176674 0.252765503312128 0.154685389054724 0.152844606150346
"1999" 0.01635 0.02605 0.243830616172699 0.269388934319065 0.152370878529283 0.147003039692514
"2000" 0.01633 0.02536 0.258159935290092 0.28202253882573 0.149578891229565 0.140588517936689
"2001" 0.01598 0.02489 0.270163596430187 0.293118335064575 0.146490374012388 0.134070516313454
"2002" 0.0155 0.02414 0.27935070241402 0.302428901500624 0.142477716341904 0.127927652248549
"2003" 0.01548 0.02377 0.286031560245546 0.310034135236826 0.137323332296507 0.122106408802181
"2004" 0.01483 0.02285 0.289632247921871 0.315574267464211 0.131206237026619 0.116522597261017
"2005" 0.01474 0.02224 0.290434419369280 0.319261255848348 0.124018727787891 0.111217444654118
