"mallcauses" "fallcauses" "mbmi" "fbmi" "msmoking" "fsmoking"
"1924" NA NA 0.0622727716592806 0.0906117635272698 0.603741668228382 0.435378740177039
"1925" NA NA 0.0617773695885033 0.0910600155871 0.606652203927356 0.435733022851344
"1926" NA NA 0.0614514079186651 0.091525902045028 0.609329552726409 0.436025951662067
"1927" NA NA 0.0612836610520035 0.0920072963131048 0.611775700023893 0.436259188908609
"1928" NA NA 0.061262903390756 0.0925020718033808 0.613992631218164 0.436434396890371
"1929" NA NA 0.0613779093371598 0.0930081019279069 0.615982331707576 0.436553237906755
"1930" NA NA 0.0616174532934524 0.0935232600987335 0.617746786890482 0.436617374257163
"1931" NA NA 0.0619703096618712 0.0940454197279114 0.619287982165237 0.436628468240996
"1932" NA NA 0.0624252528446537 0.0945724542274912 0.620607902930194 0.436588182157655
"1933" 0.00475 0.00552 0.0629710572440372 0.0951022370095235 0.621708534583709 0.436498178306543
"1934" 0.00461 0.00559 0.0635964972622592 0.095632641486059 0.622591862524134 0.43636011898706
"1935" 0.00457 0.00556 0.064290347301557 0.0961615410691484 0.623259872149825 0.436175666498609
"1936" 0.00462 0.00568 0.065041381764168 0.0966868091708422 0.623714548859134 0.43594648314059
"1937" 0.00433 0.00538 0.0658383750523298 0.097206319203191 0.623957878050417 0.435674231212406
"1938" 0.00384 0.00466 0.0666701015682796 0.0977179445782458 0.623991845122028 0.435360573013458
"1939" 0.00367 0.00444 0.067525335714255 0.0982195587080568 0.623818435472319 0.435007170843148
"1940" 0.00345 0.00428 0.0683928518924932 0.098709035004675 0.623439634499646 0.434615687000877
"1941" 0.00321 0.00421 0.0692614245052317 0.0991842468801507 0.622857427602363 0.434187783786046
"1942" 0.00309 0.00419 0.070119827954708 0.0996430677465349 0.622073800178823 0.433725123498058
"1943" 0.00313 0.00409 0.0709568366431594 0.100083371015878 0.62109073762738 0.433229368436314
"1944" 0.00299 0.00397 0.0717612249728233 0.100503030100231 0.619910225346391 0.432702180900215
"1945" 0.0029 0.00392 0.0725217673459372 0.100899918411644 0.618534248734206 0.432145223189163
"1946" 0.00263 0.00361 0.0732272381647385 0.101271909362168 0.616964793189182 0.43156015760256
"1947" 0.00243 0.00325 0.0738664118314646 0.101616876363853 0.615203844109671 0.430948646439807
"1948" 0.00225 0.00311 0.0744280627483528 0.101932692828751 0.613253386894029 0.430312352000305
"1949" 0.00211 0.00298 0.0749009653176406 0.102217232168911 0.61111540694061 0.429652936583457
"1950" 0.00201 0.00284 0.0752738939415654 0.102468367796385 0.608791889647766 0.428972062488664
"1951" 0.00193 0.00281 0.0755356230223646 0.102683973123223 0.606284820413853 0.428271392015327
"1952" 0.00189 0.00273 0.0756749269622757 0.102861921561476 0.603596184637224 0.427552587462848
"1953" 0.00174 0.00261 0.075680580163536 0.103000086523194 0.600727967716234 0.426817311130628
"1954" 0.00162 0.00247 0.0755413570283829 0.103096341420429 0.597682155049236 0.42606722531807
"1955" 0.00158 0.00243 0.0752460319590538 0.103148559665230 0.594460732034585 0.425303992324574
"1956" 0.00152 0.00236 0.0747833793577863 0.103154614669648 0.591029188085879 0.424641513375107
"1957" 0.0016 0.00244 0.0741421736268175 0.103112379845735 0.587347283923295 0.424153344837593
"1958" 0.00155 0.00243 0.0733111891683851 0.103019728605540 0.58340841190506 0.423780631725871
"1959" 0.00148 0.00244 0.0722792003847264 0.102874534361114 0.579205964389396 0.423464519053781
"1960" 0.00159 0.00243 0.0710349816780787 0.102674670524508 0.57473333373453 0.423146151835162
"1961" 0.00153 0.00237 0.0695673074506796 0.102418010507773 0.569983912298685 0.422766675083853
"1962" 0.00154 0.00248 0.0681402977155468 0.102146864250013 0.564951092440087 0.422267233813695
"1963" 0.00156 0.00249 0.067025980788133 0.101903417864304 0.55962826651696 0.421588973038525
"1964" 0.00156 0.00247 0.0662249935243279 0.101685359023655 0.554008826887528 0.420673037772183
"1965" 0.00163 0.00264 0.065737972780021 0.101490375401072 0.548086165910018 0.419460573028509
"1966" 0.00153 0.00257 0.065565555411102 0.101316154669562 0.541853675942652 0.417892723821343
"1967" 0.00159 0.00264 0.0657083782734605 0.101160384502134 0.53476131621583 0.415997657492341
"1968" 0.00159 0.00278 0.0661670782229862 0.101020752571796 0.526427080239800 0.413823873475618
"1969" 0.00151 0.00275 0.0669422921155687 0.100894946551554 0.51709641179257 0.411343014923699
"1970" 0.00161 0.00276 0.0680346568070976 0.100780654114416 0.507014754652142 0.408526724989111
"1971" 0.00147 0.00261 0.0694448091534625 0.100675562933390 0.496427552596523 0.405346646824378
"1972" 0.00145 0.00262 0.0711733860105531 0.100577360681484 0.485580249403715 0.401774423582026
"1973" 0.00138 0.00264 0.073221024234259 0.100483735031704 0.474718288851725 0.39778169841458
"1974" 0.00129 0.0024 0.0755883606804698 0.100392373657059 0.464087114718557 0.393340114474565
"1975" 0.00123 0.0024 0.0782760322050752 0.100300964230556 0.454874611312426 0.388697186544399
"1976" 0.00115 0.00216 0.0812846756639649 0.100207194425202 0.447582469630012 0.383941267272573
"1977" 0.0011 0.00217 0.0846149279130283 0.100108751914005 0.441426843482013 0.378805256610721
"1978" 0.00107 0.00219 0.0882674258081552 0.100003324369974 0.435623886679129 0.373022054510477
"1979" 0.00104 0.00216 0.0920763366142027 0.100127065115975 0.429389753032059 0.366324560923477
