"mallcauses" "fallcauses" "mbmi" "fbmi" "msmoking" "fsmoking"
"1924" NA NA 0.0728237015546561 0.105655189482322 0.245091374721772 0.0741016605672566
"1925" NA NA 0.0729407298676109 0.105479283786236 0.243270314809034 0.0699613661980528
"1926" NA NA 0.0731468752010473 0.105467388320508 0.241543142798766 0.0660755386005604
"1927" NA NA 0.0734350990966011 0.105607868626454 0.239911567726288 0.0624437492925377
"1928" NA NA 0.0737983630959078 0.105889090245393 0.238377298626921 0.0590655697917432
"1929" NA NA 0.0742296287406032 0.106299418718642 0.236942044535985 0.0559405716159353
"1930" NA NA 0.074721857572323 0.106827219587517 0.235607514488800 0.0530683262828724
"1931" NA NA 0.0752680111327028 0.107460858393337 0.234375417520686 0.0504484053103129
"1932" NA NA 0.0758610509633784 0.108188700677418 0.233247462666964 0.0480803802160151
"1933" 0.0347 0.04262 0.0764939386059855 0.108999111981078 0.232225358962953 0.0459638225177376
"1934" 0.03488 0.04374 0.0771596356021596 0.109880457845634 0.231310815443974 0.0440983037332387
"1935" 0.03555 0.04476 0.0778511034935366 0.110821103812404 0.230505541145346 0.0424833953802767
"1936" 0.03734 0.0474 0.0785613038217522 0.111809415422704 0.229811245102392 0.0411186689766102
"1937" 0.03599 0.04669 0.0792831981284419 0.112833758217853 0.229229636350429 0.0400036960399976
"1938" 0.03439 0.04454 0.0800097479552416 0.113882497739167 0.228762423924779 0.0391380480881971
"1939" 0.03357 0.04423 0.0807339148437868 0.114943999527963 0.228411316860762 0.0385212966389673
"1940" 0.03309 0.04433 0.0814486603357133 0.116006629125560 0.228178024193698 0.0381530132100665
"1941" 0.03154 0.0431 0.0821469459726568 0.117058752073273 0.228064254958907 0.0380327693192531
"1942" 0.03055 0.04246 0.082821733296253 0.118088733912422 0.228071718191710 0.0381601364842856
"1943" 0.03133 0.04277 0.0834659838481376 0.119084940184322 0.228202122927426 0.0385346862229223
"1944" 0.02956 0.04106 0.0840726591699462 0.120035736430291 0.228457178201376 0.0391559900529217
"1945" 0.02865 0.04051 0.0846347208033145 0.120929488191647 0.228838593048880 0.0400236194920422
"1946" 0.02727 0.03907 0.0851451302898783 0.121754561009707 0.229348076505259 0.0411371460580421
"1947" 0.02727 0.04031 0.0855968491712732 0.122499320425788 0.229987337605832 0.0424961412686798
"1948" 0.02657 0.04025 0.0859828389891349 0.123152131981207 0.230758085385920 0.0441001766417139
"1949" 0.02601 0.03995 0.0862960612850991 0.123701361217282 0.231662028880842 0.0459488236949026
"1950" 0.02512 0.03997 0.0865294776008015 0.124135373675330 0.232700877125920 0.0480416539460045
"1951" 0.02469 0.04012 0.0866760494778778 0.124442534896668 0.233876339156473 0.0503782389127778
"1952" 0.02432 0.03972 0.0867287384579637 0.124611210422614 0.235190124007821 0.052958150112981
"1953" 0.02446 0.04025 0.086680506082695 0.124629765794484 0.236643940715285 0.0557809590643725
"1954" 0.0234 0.03927 0.086524313893707 0.124486566553597 0.238239498314185 0.0588462372847107
"1955" 0.02364 0.0395 0.0862531234326359 0.124169978241270 0.239978505839842 0.062153556291754
