"mallcauses" "fallcauses" "mbmi" "fbmi" "msmoking" "fsmoking"
"1924" NA NA 1.57583271078572e-07 2.37340555683448e-07 4.90892453851694e-06 3.3143447835229e-06
"1925" NA NA 1.56109031155993e-07 2.37682874796022e-07 4.96451041316719e-06 3.32979604285738e-06
"1926" NA NA 1.55193805349607e-07 2.38078722587833e-07 5.01626059906342e-06 3.34404961434033e-06
"1927" NA NA 1.54798476067377e-07 2.38524599086013e-07 5.06420386473295e-06 3.35710376349295e-06
"1928" NA NA 1.54883925717264e-07 2.39017004317695e-07 5.10836897870309e-06 3.36895675583645e-06
"1929" NA NA 1.55411036707228e-07 2.39552438310010e-07 5.1487847095012e-06 3.37960685689203e-06
"1930" NA NA 1.56340691445231e-07 2.40127401090090e-07 5.18547982565458e-06 3.38905233218091e-06
"1931" NA NA 1.57633772339233e-07 2.40738392685067e-07 5.21848309569057e-06 3.39729144722429e-06
"1932" NA NA 1.59251161797197e-07 2.41381913122073e-07 5.2478232881365e-06 3.40432246754338e-06
"1933" 0.00883 0.00999 1.61153742227081e-07 2.42054462428239e-07 5.2735291715197e-06 3.41014365865938e-06
"1934" 0.0099 0.01121 1.63302396036848e-07 2.42752540630697e-07 5.29562951436748e-06 3.41475328609351e-06
"1935" 0.00822 0.00935 1.65658005634459e-07 2.43472647756580e-07 5.31415308520719e-06 3.41814961536698e-06
"1936" 0.00811 0.00958 1.68181453427875e-07 2.44211283833019e-07 5.32912865256615e-06 3.42033091200098e-06
"1937" 0.00783 0.00882 1.70833621825055e-07 2.44964948887146e-07 5.34058498497169e-06 3.42129544151673e-06
"1938" 0.00734 0.00817 1.73575393233963e-07 2.45730142946093e-07 5.34855085095113e-06 3.42104146943544e-06
"1939" 0.0059 0.00668 1.76367650062558e-07 2.46503366036991e-07 5.3530550190318e-06 3.41956726127831e-06
"1940" 0.00525 0.00611 1.79171274718802e-07 2.47281118186974e-07 5.35412625774104e-06 3.41687108256655e-06
"1941" 0.00517 0.00579 1.81947149610656e-07 2.48059899423171e-07 5.35179333560616e-06 3.41295119882137e-06
"1942" 0.0043 0.00478 1.84656157146080e-07 2.48836209772715e-07 5.3460850211545e-06 3.40780587556398e-06
"1943" 0.00431 0.00487 1.87259179733035e-07 2.49606549262739e-07 5.33703008291339e-06 3.40143337831558e-06
"1944" 0.00385 0.00441 1.89717099779484e-07 2.50367417920373e-07 5.32465728941015e-06 3.39383197259739e-06
"1945" 0.00328 0.00373 1.91990799693385e-07 2.51115315772751e-07 5.30899540917212e-06 3.3849999239306e-06
"1946" 0.0031 0.00344 1.94041161882702e-07 2.51846742847003e-07 5.29007321072661e-06 3.37493549783643e-06
