"mallcauses" "fallcauses" "mbmi" "fbmi" "msmoking" "fsmoking"
"1924" NA NA 0.0260185104237503 0.0386528181897324 0.553017290446383 0.385282731475198
"1925" NA NA 0.025793338271426 0.0387979453063870 0.557743290682105 0.386735486642973
"1926" NA NA 0.0256503811368032 0.0389494539359242 0.562130544739897 0.388067427437786
"1927" NA NA 0.0255840234013502 0.0391066780433063 0.566181943934979 0.389279116988519
"1928" NA NA 0.025588649446535 0.0392689515934955 0.569900379582566 0.390371118424049
"1929" NA NA 0.0256586436538258 0.039435608551454 0.573288742997878 0.391343994873254
"1930" NA NA 0.0257883904046909 0.0396059828821441 0.57634992549613 0.392198309465016
"1931" NA NA 0.0259722740805984 0.0397794085505281 0.579086818392542 0.392934625328210
"1932" NA NA 0.0262046790630164 0.0399552195215681 0.58150231300233 0.393553505591718
"1933" 0.00299 0.00334 0.0264799897334131 0.0401327497602265 0.583599300640712 0.394055513384418
"1934" 0.00293 0.00343 0.0267925904732567 0.0403113332314654 0.585380672622906 0.394441211835189
"1935" 0.00284 0.00334 0.0271368656640153 0.0404903039002472 0.586849320264129 0.394711164072909
"1936" 0.00288 0.00346 0.0275071996871572 0.040668995731534 0.588008134879599 0.394865933226457
"1937" 0.0027 0.0033 0.0278979769241503 0.0408467426902881 0.588860007784533 0.394906082424713
"1938" 0.00235 0.00281 0.028303581756463 0.0410228787414718 0.589407830294149 0.394832174796555
"1939" 0.00212 0.00266 0.0287183985655634 0.0411967378500473 0.589654493723665 0.394644773470863
"1940" 0.00202 0.00261 0.0291368117329196 0.0413676539809767 0.589602889388298 0.394344441576514
"1941" 0.00191 0.00266 0.0295532056399999 0.0415349610992225 0.589255908603265 0.393931742242388
"1942" 0.00179 0.00274 0.0299619646682723 0.0416979931697468 0.588616442683785 0.393407238597365
"1943" 0.00175 0.00342 0.0303574731992051 0.0418560841575119 0.587687382945075 0.392771493770322
"1944" 0.00167 0.00376 0.0307341156142664 0.0420085680274800 0.586471620702352 0.392025070890138
"1945" 0.00157 0.00324 0.0310862762949243 0.0421547787446133 0.584972047270834 0.391168533085694
"1946" 0.00149 0.00278 0.0314083396226471 0.0422940502738742 0.583191553965739 0.390202443485866
"1947" 0.00133 0.0023 0.0316946899789029 0.0424257165802247 0.581133032102284 0.389127365219535
"1948" 0.00117 0.00216 0.0319397117451598 0.0425491116286273 0.578799372995686 0.387943861415579
"1949" 0.00104 0.00196 0.0321377893028861 0.0426635693840441 0.576193467961164 0.386652495202877
"1950" 0.00096 0.00195 0.0322833070335498 0.0427684238114374 0.573318208313935 0.385253829710309
"1951" 0.00091 0.00197 0.0323706493186192 0.0428630088757694 0.570176485369217 0.383748428066752
"1952" 0.00087 0.00204 0.0323942005395624 0.0429466585420024 0.566771190442226 0.382136853401086
"1953" 0.00079 0.00213 0.0323483450778477 0.0430187067750986 0.563105214848181 0.38041966884219
"1954" 0.00075 0.002 0.032227467314943 0.0430784875400203 0.5591814499023 0.378597437518942
"1955" 0.00075 0.00205 0.0320259516323167 0.0431253348017296 0.555002786919799 0.376670722560222
"1956" 0.00071 0.00203 0.0317381824114368 0.0431585825251889 0.550479914112169 0.374528381656827
"1957" 0.00072 0.00195 0.0313585440337715 0.0431775646753604 0.545524633751801 0.372082841352714
"1958" 0.00067 0.00189 0.0308814208807891 0.0431816152172063 0.540141508245263 0.369370018056501
"1959" 0.00066 0.00198 0.0303011973339576 0.0431700681156889 0.534335099999123 0.366425828176808
"1960" 0.00073 0.00186 0.0296122577747452 0.0431422573357704 0.52810997141995 0.363286188122251
"1961" 0.00066 0.00179 0.0288089865846201 0.0430975168424131 0.521470684914313 0.359987014301452
"1962" 0.00071 0.00184 0.0280212792320490 0.0430457645627321 0.514421802888778 0.356564223123026
"1963" 0.00072 0.00184 0.0273826200065225 0.0429966490622689 0.506967887749916 0.353053730995594
"1964" 0.00071 0.00194 0.0268927765210442 0.0429491002636252 0.499113501904294 0.349491454327773
"1965" 0.00068 0.00197 0.0265515163886183 0.0429020480894029 0.49086320775848 0.345913309528181
"1966" 0.00072 0.00204 0.0263586072222484 0.0428544224622038 0.482221567719043 0.342355213005438
"1967" 0.00067 0.00201 0.0263138166349386 0.0428051533046296 0.472217712845716 0.338393508838293
"1968" 0.00076 0.00243 0.0264169122396927 0.0427531705392821 0.46017462952712 0.333707712967734
"1969" 0.00071 0.00231 0.0266676616495146 0.0426974040887632 0.446537663163151 0.328488499595743
"1970" 0.00075 0.00229 0.0270658324774080 0.0426367838756746 0.431752159153709 0.322926542924298
"1971" 0.00075 0.00227 0.0276111923363771 0.0425702398226180 0.416263462898692 0.31721251715538
