"mallcauses" "fallcauses" "mbmi" "fbmi" "msmoking" "fsmoking"
"1924" NA NA 0.00103390384154651 0.00155719138583910 0.0322074538972096 0.0217454161246937
"1925" NA NA 0.00102423135341447 0.00155943734153670 0.0325721528207900 0.0218467918371873
"1926" NA NA 0.00101822655689877 0.00156203449889877 0.0329116857904551 0.0219403095196869
"1927" NA NA 0.00101563280147806 0.00156495989460333 0.0332262415565129 0.0220259577922772
"1928" NA NA 0.00101619343663097 0.00156819056532840 0.033516008869271 0.0221037252750429
"1929" NA NA 0.00101965181183612 0.00157170354775198 0.0337811764790373 0.0221736005880686
"1930" NA NA 0.00102575127657216 0.00157547587855208 0.0340219331361197 0.0222355723514389
"1931" NA NA 0.00103423518031771 0.00157948459440673 0.0342384675908258 0.0222896291852386
"1932" NA NA 0.00104484687255141 0.00158370673199392 0.0344309685934636 0.0223357597095521
"1933" 0.00119 0.00151 0.00105732970275188 0.00158811932799168 0.0345996248943407 0.0223739525444642
"1934" 0.00123 0.00154 0.00107142702039776 0.00159269941907801 0.0347446252437651 0.0224041963100595
"1935" 0.00118 0.00155 0.00108688217496769 0.00159742404193092 0.0348661583920444 0.0224264796264227
"1936" 0.00112 0.00151 0.00110343851594029 0.00160227023322844 0.0349644130894865 0.0224407911136385
"1937" 0.00104 0.00135 0.00112083939279419 0.00160721502964857 0.0350395780863992 0.0224471193917913
"1938" 0.00095 0.00123 0.00113882815500803 0.00161223546786932 0.0350918421330903 0.0224454530809659
"1939" 0.00078 0.00111 0.00115714815206044 0.0016173085845687 0.0351213939798676 0.022435780801247
"1940" 0.00077 0.00106 0.00117554273343006 0.00162241141642474 0.0351284223770390 0.0224180911727192
"1941" 0.00074 0.00104 0.00119375524859551 0.00162752100011542 0.035113116074912 0.0223923728154670
"1942" 0.00062 0.00099 0.00121152904703543 0.00163261437231879 0.0350756638237947 0.0223586143495753
"1943" 0.00074 0.00107 0.00122860747822844 0.00163766856971283 0.0350162543739948 0.0223168043951285
"1944" 0.00066 0.00109 0.00124473389165319 0.00164266062897557 0.0349350764758200 0.0222669315722114
"1945" 0.00064 0.00095 0.0012596516367883 0.00164756758678502 0.0348323188795783 0.0222089845009087
"1946" 0.00059 0.00089 0.00127310406311241 0.00165236647981919 0.0347081703355773 0.0221429518013048
"1947" 0.00047 0.00073 0.00128483452010414 0.00165703434475608 0.0345628195941249 0.0220688220934845
"1948" 0.00049 0.00073 0.00129458635724214 0.00166154821827372 0.0343964554055288 0.0219865839975325
"1949" 0.00049 0.00075 0.00130210292400502 0.00166588513705012 0.034209266520097 0.0218962261335333
"1950" 0.00046 0.00067 0.00130712756987143 0.00167002213776329 0.0340014416881372 0.0217977371215717
"1951" 0.00038 0.00053 0.00130940364432000 0.00167393625709123 0.0337731696599571 0.0216911055817322
"1952" 0.00037 0.00055 0.00130867449682935 0.00167760453171197 0.0335246391858646 0.0215763201340995
"1953" 0.00036 0.00057 0.00130468347687813 0.00168100399830351 0.0332560390161675 0.0214533693987583
"1954" 0.00039 0.00058 0.00129717393394496 0.00168411169354386 0.0329675579011736 0.0213222419957932
"1955" 0.00035 0.00056 0.00128588921750847 0.00168690465411105 0.0326593845911906 0.0211829265452887
"1956" 3e-04 0.00047 0.00127057267704730 0.00168935991668307 0.0323215983725629 0.0210222573579816
"1957" 0.00033 0.00048 0.00125096766204008 0.00169145451793795 0.0319453645055439 0.0208304270325633
"1958" 0.00031 0.00048 0.00122681752196544 0.00169316549455369 0.0315325007013051 0.0206124616210514
