"mallcauses" "fallcauses" "mbmi" "fbmi" "msmoking" "fsmoking"
"1924" NA NA 0.0229286809172064 0.0341778951972726 0.541492767495916 0.373864352332434
"1925" NA NA 0.0227262774807998 0.0342884280246546 0.546562182603398 0.375376419222847
"1926" NA NA 0.0225984718237238 0.0344050061260684 0.551273049474813 0.376765709845322
"1927" NA NA 0.0225401372156443 0.0345270648122263 0.555628304600171 0.378032558223775
"1928" NA NA 0.0225461469262272 0.0346540393938402 0.559630884469484 0.379177298382121
"1929" NA NA 0.0226113742251384 0.0347853651816224 0.563283725572761 0.380200264344274
"1930" NA NA 0.0227306923820438 0.0349204774862848 0.566589764400013 0.381101790134149
"1931" NA NA 0.0228989746666092 0.0350588116185396 0.569551937441251 0.381882209775661
"1932" NA NA 0.0231110943485007 0.035199802889099 0.572173181186485 0.382541857292724
"1933" 0.00278 0.00315 0.0233619246973839 0.0353428866086749 0.574456432125725 0.383081066709255
"1934" 0.00273 0.00323 0.0236463389829249 0.0354874980879795 0.576404626748983 0.383500172049166
"1935" 0.00267 0.00316 0.0239592104747894 0.0356330726377250 0.578020701546268 0.383799507336375
"1936" 0.00272 0.0033 0.0242954124426436 0.0357790455686233 0.579307593007592 0.383979406594794
"1937" 0.00255 0.00317 0.0246498181561530 0.0359248521913866 0.580268237622964 0.384040203848339
"1938" 0.00223 0.00269 0.0250173008849838 0.0360699278167271 0.580905571882395 0.383982233120926
"1939" 0.00201 0.00252 0.0253927338988018 0.0362137077553567 0.581222532275895 0.383805828436468
"1940" 0.00192 0.00245 0.0257709904672728 0.0363556273179877 0.581222055293477 0.383511323818881
"1941" 0.00181 0.0025 0.0261469438600628 0.036495121815332 0.580907077425148 0.383099053292079
"1942" 0.00167 0.00254 0.0265154673468376 0.0366316265581019 0.580280535160921 0.382569350879977
"1943" 0.00165 0.00323 0.0268714341972632 0.0367645768570094 0.579345364990805 0.381922550606491
"1944" 0.00157 0.00366 0.0272097176810054 0.0368934080227666 0.578104503404811 0.381158986495534
"1945" 0.00148 0.00324 0.0275251910677301 0.0370175553660856 0.57656088689295 0.380278992571023
"1946" 0.0014 0.0027 0.0278127276271032 0.0371364541976785 0.574717451945232 0.379282902856871
"1947" 0.00126 0.00223 0.0280672006287906 0.0372495398282574 0.572577135051668 0.378171051376993
"1948" 0.00112 0.00207 0.0282834833424581 0.0373562475685344 0.570142872702268 0.376943772155306
"1949" 0.00099 0.00188 0.0284564490377717 0.0374560127292217 0.567417601387042 0.375601399215722
"1950" 0.00092 0.00186 0.0285809709843973 0.0375482706210312 0.564404257596002 0.374144266582157
"1951" 0.00088 0.00189 0.0286519224520007 0.0376324565546752 0.561105777819157 0.372572708278527
"1952" 0.00086 0.00201 0.0286641767102479 0.0377080058408657 0.557525098546518 0.370887058328745
"1953" 0.00079 0.00206 0.0286126070288047 0.0377743537903148 0.553665156268096 0.369087650756726
"1954" 0.00072 0.00189 0.028492086677337 0.0378309357137346 0.549528887473901 0.367174819586387
"1955" 0.00072 0.00192 0.0282974889255107 0.0378771869218373 0.545119228653944 0.365148898841640
"1956" 0.00069 0.00195 0.0280236870429917 0.0379125427253349 0.54032585405562 0.362867528442397
"1957" 0.00071 0.0019 0.0276655542994458 0.0379364384349394 0.535044428258581 0.360221345837644
"1958" 0.00066 0.00181 0.0272179639645391 0.0379483093613632 0.529286873251221 0.357260181344913
"1959" 7e-04 0.00182 0.0266757893079372 0.0379475908153181 0.523065111021933 0.354033865281735
"1960" 0.00063 0.0018 0.0260339035993063 0.0379337181075164 0.51639106355911 0.350592227965643
"1961" 0.00059 0.00169 0.0252871801083120 0.0379061265486701 0.509276652851145 0.346985099714167
"1962" 0.00065 0.00169 0.0245539004625144 0.0378726274825313 0.501733800886433 0.343262310844840
"1963" 0.00066 0.00178 0.0239555615209501 0.0378407953979095 0.493774429653365 0.339473691675194
"1964" 0.00063 0.00178 0.0234918594005 0.0378097103231032 0.485410461140336 0.335669072522759
"1965" 0.00067 0.00177 0.0231624902180452 0.0377784522864105 0.476653817335739 0.331898283705067
"1966" 0.00063 0.00187 0.0229671500904668 0.0377461013161299 0.467516420227967 0.32821115553965
"1967" 0.00071 0.00199 0.0229055351346458 0.0377117374405595 0.456939992997882 0.324157124883876
"1968" 7e-04 0.00202 0.0229773414674632 0.0376744406879977 0.444183452192238 0.319387414057357
"1969" 7e-04 0.00216 0.0231822652058001 0.0376332910867429 0.429734509848276 0.314104531570996
"1970" 0.00073 0.00214 0.0235200024665375 0.0375873686650932 0.414080878003232 0.308510985935693
"1971" 0.00069 0.00207 0.0239902493665564 0.0375357534513471 0.397710268694346 0.30280928566235
"1972" 0.00069 0.00213 0.0245927020227379 0.0374775254738028 0.381110393958854 0.297201939261869
"1973" 0.00072 0.00216 0.0253270565519631 0.0374117647607587 0.364768965833996 0.291891455245150
"1974" 0.00063 0.00197 0.0261930090711128 0.0373375513405130 0.349173696357009 0.287080342123095
"1975" 0.00064 0.00197 0.0271902556970683 0.037253965241364 0.335546586516173 0.284019277829998
"1976" 0.00064 0.00185 0.0283184925467105 0.0371600864916100 0.324419932215839 0.283261974766858
"1977" 0.00063 0.00192 0.0295774157369204 0.0370549951195495 0.315246887867356 0.283965493144634
"1978" 0.00062 0.00193 0.0309667213845791 0.0369377711534806 0.307480607882074 0.285286893174283
"1979" 0.00059 0.00198 0.0324706364434457 0.0368793133693201 0.300574246671341 0.286383235066763
"1980" 0.00061 0.00199 0.0341123567682252 0.0370035662041312 0.295839304516945 0.289983873897624
"1981" 0.00055 0.00179 0.0359500318272174 0.0373891781779322 0.289150725380904 0.288162633625006
"1982" 0.00055 0.00163 0.0380469312612515 0.0372133060015205 0.282266588874773 0.284493865738319
"1983" 0.00053 0.00155 0.0397087294604569 0.0375611201544518 0.275429507933339 0.279331885725110
"1984" 0.00051 0.00157 0.0410754662945123 0.0382570835030253 0.268882095491389 0.273031009072926
"1985" 0.00049 0.0015 0.0431221009916904 0.0401532341648022 0.262866964483710 0.265945551269312
"1986" 0.00054 0.00171 0.0461434535560511 0.0436956089226959 0.257626727845088 0.258429827801815
"1987" 0.00051 0.0016 0.0498511531256345 0.048187371959509 0.25340399851031 0.250838154157982
"1988" 5e-04 0.00164 0.0547306412595288 0.0542818417521973 0.250441389414164 0.243524845825359
"1989" 0.00051 0.0015 0.0599277232688408 0.0607572910015924 0.248981513491435 0.236844218291492
"1990" 0.00047 0.00157 0.0649663269661897 0.0671186952433674 0.249266983676911 0.231150587043929
"1991" 5e-04 0.00164 0.0679361669116725 0.0704479195329296 0.252371131629786 0.227327837381966
"1992" 0.00047 0.00154 0.0720505103748962 0.074428496127064 0.256826093604553 0.225395500667408
"1993" 0.00047 0.0016 0.0778193722146691 0.0785882328838972 0.263241133441478 0.227280762536020
"1994" 0.00048 0.00159 0.0864458309530533 0.0854534839410623 0.27296601706148 0.233651462634264
"1995" 0.00049 0.00155 0.104079755424226 0.102479019520451 0.283542317413279 0.241676366559493
"1996" 0.00046 0.00151 0.123268770295699 0.121271050063698 0.292511607445595 0.24852423990906
"1997" 0.00046 0.00139 0.146723806515524 0.145087656512999 0.297415460107149 0.251363848280319
"1998" 0.00043 0.00134 0.16624870450273 0.163107905183994 0.298912718436491 0.250860087613631
"1999" 0.00046 0.00131 0.183012393832812 0.177979706931093 0.298470334296461 0.249006760024271
"2000" 0.00046 0.00134 0.192798711040104 0.18590278688432 0.295500922714238 0.245536746143669
"2001" 0.00044 0.00134 0.200192372650307 0.190106986821361 0.291339253675942 0.240086929841915
"2002" 0.00045 0.00138 0.206154711722370 0.190631940076425 0.286542878910029 0.232333741970638
"2003" 0.00049 0.0014 0.209742658715117 0.18731911445467 0.280988480999815 0.222346703371060
"2004" 0.00046 0.00133 0.211170604692883 0.180226843598697 0.274550277224819 0.210176590558132
"2005" 0.00046 0.00136 0.210470190490585 0.169450031457804 0.267214749752298 0.195804413510222
