"mallcauses" "fallcauses" "mbmi" "fbmi" "msmoking" "fsmoking"
"1924" NA NA 0.0880659576875839 0.126727632843892 0.37972729890872 0.211390701679719
"1925" NA NA 0.0880494870516702 0.126944729362157 0.378436745290783 0.207695679982718
"1926" NA NA 0.088194131007394 0.127235903289490 0.377197074377431 0.204214212076099
"1927" NA NA 0.0884873792765084 0.127595420852382 0.376009978554435 0.200947456104873
"1928" NA NA 0.0889167215807667 0.128017548277321 0.37487715020757 0.197896570214049
"1929" NA NA 0.0894696476419221 0.128496551790796 0.37380028172261 0.195062712548638
"1930" NA NA 0.0901336471817278 0.129026697619296 0.372781065485328 0.192447041253648
"1931" NA NA 0.090896209921937 0.129602251989309 0.371821193881497 0.190050714474089
"1932" NA NA 0.0917448255843029 0.130217481127326 0.370922359296892 0.187874890354971
"1933" 0.01556 0.02043 0.0926669838905788 0.130866651259834 0.370086254117286 0.185920727041304
"1934" 0.01547 0.02086 0.0936501745625179 0.131544028613323 0.369314570728451 0.184189382678097
"1935" 0.01547 0.02111 0.0946818873218733 0.132243879414283 0.368609001516163 0.182682015410360
"1936" 0.01581 0.02232 0.0957496118903984 0.132960469889200 0.367971238866195 0.181399783383104
"1937" 0.01541 0.02213 0.0968408379898462 0.133688066264566 0.367402975164319 0.180343844741336
"1938" 0.01485 0.0207 0.0979430553419701 0.134420934766868 0.36690590279631 0.179515357630068
"1939" 0.01496 0.02123 0.0990437536685233 0.135153341622596 0.366481714147941 0.178915480194308
"1940" 0.01459 0.02173 0.100130422691259 0.135879553058238 0.366132101604986 0.178545370579067
"1941" 0.01403 0.02133 0.101190552131930 0.136593835300285 0.365858757553219 0.178406186929354
"1942" 0.01353 0.0212 0.102211631712290 0.137290454575223 0.365663374378413 0.178499087390178
"1943" 0.01409 0.02169 0.103181151154093 0.137963677109543 0.365547644466341 0.178825230106551
"1944" 0.01341 0.02113 0.104086600179090 0.138607769129734 0.365513260202777 0.179385773223480
"1945" 0.01313 0.02118 0.104915468509037 0.139216996862284 0.365561913973495 0.180181874885977
"1946" 0.0125 0.02028 0.105655245865685 0.139785626533683 0.365695298164269 0.181214693239049
"1947" 0.01236 0.02084 0.106293421970788 0.140307924370419 0.365915105160871 0.182485386427709
"1948" 0.01201 0.02047 0.106817486546099 0.140778156598981 0.366223027349076 0.183995112596964
"1949" 0.01157 0.01994 0.107214929313372 0.141190589445859 0.366620757114657 0.185745029891824
"1950" 0.01118 0.01969 0.107473239994359 0.141539489137541 0.367109986843388 0.187736296457300
"1951" 0.01111 0.02002 0.107579908310814 0.141819121900516 0.367692408921041 0.189970070438401
"1952" 0.01087 0.01991 0.107522423984490 0.142023753961273 0.368369715733392 0.192447509980137
"1953" 0.01062 0.01941 0.107288276737141 0.142147651546302 0.369143599666213 0.195169773227517
"1954" 0.00982 0.01826 0.106864956290519 0.142185080882091 0.370015753105278 0.198138018325551
"1955" 0.00988 0.01846 0.106239952366378 0.142130308195129 0.37098786843636 0.201353403419249
"1956" 0.00995 0.01857 0.105400754686470 0.141977599711905 0.372187798317972 0.205035128765639
"1957" 0.00981 0.01849 0.104334852972550 0.141721221658908 0.373699053639666 0.209339117182522
"1958" 0.00952 0.01822 0.103029736946370 0.141355440262627 0.375456814133781 0.214171610656063
