"mallcauses" "fallcauses" "mbmi" "fbmi" "msmoking" "fsmoking"
"1924" NA NA 0.085959678025891 0.123711699010935 0.461497114122621 0.293072968600132
"1925" NA NA 0.0856239402041104 0.12402183800196 0.461419648018217 0.290658994707688
"1926" NA NA 0.0854708166021291 0.124388634795421 0.461309930596754 0.288371921395587
"1927" NA NA 0.0854874137548909 0.124807470399293 0.461169732207728 0.286213208654361
"1928" NA NA 0.0856608381973395 0.125273725821553 0.461000823200632 0.284184316474544
"1929" NA NA 0.0859781964644187 0.125782782070178 0.460804973924959 0.282286704846670
"1930" NA NA 0.0864265950910723 0.126330020153143 0.460583954730206 0.28052183376127
"1931" NA NA 0.0869931406122442 0.126910821078425 0.460339535965864 0.278891163208878
"1932" NA NA 0.087664939562878 0.127520565854000 0.46007348798143 0.277396153180028
"1933" 0.01098 0.01438 0.0884290984779176 0.128154635487843 0.459787581126396 0.276038263665252
"1934" 0.01125 0.01518 0.0892727238923069 0.128808410987932 0.459483585750258 0.274818954655084
"1935" 0.01092 0.01476 0.0901829223409895 0.129477273362243 0.459163272202509 0.273739686140057
"1936" 0.01113 0.01559 0.0911468003589092 0.130156603618752 0.458828410832643 0.272801918110703
"1937" 0.01082 0.01522 0.09215146448101 0.130841782765434 0.458480771990154 0.272007110557556
"1938" 0.01004 0.01406 0.0931840212422354 0.131528191810267 0.458122126024538 0.27135672347115
"1939" 0.00982 0.01381 0.0942315771775294 0.132211211761226 0.457754243285287 0.270852216842016
"1940" 0.00954 0.01394 0.0952812388218357 0.132886223626288 0.457378894121897 0.270495050660689
"1941" 0.00924 0.01361 0.0963201127100981 0.133548608413429 0.456997848883861 0.270286684917702
"1942" 0.00896 0.0136 0.0973353053772604 0.134193747130624 0.456612877920673 0.270228579603587
"1943" 0.00913 0.01374 0.0983139233582665 0.134817020785852 0.456225751581828 0.270322194708877
"1944" 0.00862 0.01309 0.09924307318806 0.135413810387087 0.455838240216819 0.270568990224107
"1945" 0.0083 0.01293 0.100109861401585 0.135979496942305 0.455452114175142 0.270970426139808
"1946" 0.00794 0.0127 0.100901394533785 0.136509461459484 0.45506914380629 0.271527962446514
"1947" 0.00793 0.01285 0.101604779119603 0.136999084946599 0.454691099459757 0.272243059134759
"1948" 0.00754 0.01271 0.102207121693985 0.137443748411626 0.454319751485037 0.273117176195075
"1949" 0.00721 0.01207 0.102695528791872 0.137838832862542 0.453956870231625 0.274151773617995
"1950" 0.00706 0.01188 0.103057106948210 0.138179719307323 0.453604226049015 0.275348311394053
"1951" 0.00714 0.01191 0.103278962697942 0.138461788753945 0.453263589286701 0.276708249513782
"1952" 0.00694 0.01183 0.103348202576012 0.138680422210384 0.452936730294177 0.278233047967714
"1953" 0.00687 0.01184 0.103251933117364 0.138831000684617 0.452625419420937 0.279924166746383
"1954" 0.00659 0.01134 0.102977260856940 0.138908905184620 0.452331427016476 0.281783065840323
"1955" 0.00613 0.01108 0.102511292329686 0.138909516718369 0.452056523430288 0.283811205240065
"1956" 0.00589 0.01085 0.101841134070545 0.138828216293840 0.451877921759299 0.286175480066716
"1957" 0.00616 0.01135 0.100953892614461 0.138660384919010 0.451840622805263 0.288990360389554
"1958" 0.00605 0.01131 0.0998366744963772 0.138401403601854 0.45189807847491 0.292178668621372
"1959" 0.00564 0.01098 0.0984765862512378 0.138046653350349 0.45200374067497 0.295663227174962
"1960" 0.00582 0.01109 0.0968607344139864 0.137591515172472 0.452111061312175 0.299366858463118
"1961" 0.0058 0.0111 0.0949762255195671 0.137031370076197 0.452173492293255 0.303212384898632
"1962" 0.0058 0.01125 0.093123292162295 0.136468261460905 0.452144485524941 0.307122628894297
"1963" 0.00579 0.01087 0.091610051395008 0.136005962435389 0.451977492913965 0.311020412862907
"1964" 0.00588 0.01088 0.0904354364404337 0.135642448571751 0.451625966367056 0.314828559217253
"1965" 0.00567 0.01099 0.0895983805212996 0.135375695442093 0.451043357790945 0.31846989037013
"1966" 0.00584 0.01104 0.0890978168603331 0.135203678618516 0.450183119092364 0.321867228734329
"1967" 0.00556 0.01072 0.0889326786802619 0.135124373673121 0.449063688684696 0.325318907281576
"1968" 0.0057 0.01082 0.0891018992038135 0.135135756178009 0.447709495366788 0.329070079981922
"1969" 0.0056 0.01062 0.0896044116537152 0.135235801705282 0.446082976623565 0.332963800745643
"1970" 0.00559 0.01027 0.0904391492526948 0.135422485827042 0.444146569939952 0.336843123483021
"1971" 0.00534 0.01029 0.0916050452234797 0.135693784115390 0.441862712800874 0.340551102104332
"1972" 0.00525 0.01048 0.0931010327887974 0.136047672142426 0.439193842691256 0.343930790519856
"1973" 0.00532 0.01003 0.0949260451713754 0.136482125480252 0.436102397096024 0.346825242639872
"1974" 0.00511 0.00971 0.0970790155939413 0.136995119700971 0.432550813500102 0.349077512374659
"1975" 0.00484 0.0096 0.0995588772792225 0.137584630376682 0.428919967699956 0.349883059945016
"1976" 0.00491 0.00926 0.102364563449947 0.138248633079488 0.425439297386736 0.348930120944785
"1977" 0.00483 0.00896 0.105495007328841 0.138985103381490 0.421844082887393 0.346800912343804
"1978" 0.00469 0.00888 0.108949142138634 0.139792016854788 0.417869604528878 0.344077651111914
